X,Y,OBJECTID,stop_UID,stop_agency,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place
6322892.64018005,1841780.23801197,916,MTS_11466,MTS,11466,Jamacha Rd & Cardiff St,32.71764546,-117.02631581,11466,0,,1,F-W/B,carjam
6323716.63886014,1869673.23471931,917,MTS_11469,MTS,11469,Jackson Dr & Lake Badin Av,32.79432162,-117.02431036,11469,0,,2,F-W/B,
6323731.64079864,1834651.23914665,918,MTS_11470,MTS,11470,Paradise Valley Rd & Glen Vista St,32.69806973,-117.02341622,11470,0,,1,F-W/B,
6325802.04020114,1840750.13836615,919,MTS_11473,MTS,11473,Jamacha Rd & Elkelton Bl,32.71487357,-117.01683245,11473,0,,2,F-W/B,
6326689.63980389,1840745.23811348,920,MTS_11476,MTS,11476,Jamacha Rd & Sweetwater Rd,32.71487801,-117.01394676,11476,0,,1,M-Street-W/B,
6327966.6388903,1860740.23618114,921,MTS_11477,MTS,11477,La Mesa Bl & Glen St,32.76985667,-117.01026924,11477,0,,1,F-W/B,
6329073.63798864,1872782.23473489,922,MTS_11479,MTS,11479,Navajo Rd & Hwy 125 Off Ramp,32.80297431,-117.00695254,11479,0,,1,F-W/B,nav125
6329654.63846706,1862142.2360018,923,MTS_11480,MTS,11480,La Mesa Bl & Grossmont Bl,32.77374355,-117.00481116,11480,0,,1,F-E/B,
6330247.63793722,1872575.23482081,924,MTS_11481,MTS,11481,Navajo Rd & Medford St,32.80242877,-117.00312719,11481,0,,1,F-W/B,
6245981.64702073,1885222.22888373,925,MTS_11495,MTS,11495,La Jolla Bl & Arenas St,32.83520887,-117.27774739,11495,0,,1,N-S/B,
6246170.64729889,1882460.2291584,926,MTS_11497,MTS,11497,La Jolla Bl & Rosemont St,32.82762324,-117.27704356,11497,0,,1,N-S/B,
6246274.64709088,1884063.22890514,927,MTS_11498,MTS,11498,La Jolla Bl & Nautilus St,32.83203155,-117.27675641,11498,0,,1,N-S/B,
6246282.64740297,1881710.22934607,928,MTS_11499,MTS,11499,La Jolla Bl & Winamar Av,32.82556506,-117.27665495,11499,0,,1,N-S/B,
6246628.64736713,1880893.22933964,929,MTS_11500,MTS,11500,La Jolla Bl & Via Del Norte,32.82332907,-117.27550256,11500,0,,1,N-S/B,
6246940.64739931,1880286.22956939,930,MTS_11501,MTS,11501,La Jolla Bl & Mira Monte,32.8216693,-117.27446761,11501,0,,1,N-S/B,
6248027.64752188,1878145.22958632,931,MTS_11503,MTS,11503,La Jolla Bl & Bird Rock Av,32.81581453,-117.27086134,11503,0,,1,N-S/B,
6249900.64738481,1875776.23005922,932,MTS_11504,MTS,11504,La Jolla Bl & Sea Ridge Dr,32.8093541,-117.26469035,11504,0,,1,N-S/B,
6251630.64687756,1875251.23012498,933,MTS_11505,MTS,11505,Mission Bl & Sapphire St,32.8079574,-117.25904368,11505,0,,1,N-S/B,missap
6252060.6470018,1873520.23063423,934,MTS_11506,MTS,11506,Mission Bl & Beryl St,32.80321154,-117.25758987,11506,0,,1,N-S/B,
6252230.64731798,1872842.23067789,935,MTS_11507,MTS,11507,Mission Bl & Chalcedony St,32.80135272,-117.25701535,11507,0,,1,N-S/B,
6252391.64699598,1872167.23038748,936,MTS_11508,MTS,11508,Mission Bl & Diamond St,32.7995019,-117.25647023,11508,0,,1,N-S/B,
6252731.64697213,1870826.23110098,937,MTS_11509,MTS,11509,Mission Bl & Hornblend St,32.79582547,-117.25532178,11509,0,,1,N-S/B,
6253149.44731763,1869070.53087223,938,MTS_11511,MTS,11511,Mission Bl & Pacific Beach Dr,32.79101137,-117.25390728,11511,0,,1,N-S/B,
6253235.64727648,1867686.23114739,939,MTS_11512,MTS,11512,Mission Bl & San Rafael Pl,32.7872092,-117.25358346,11512,0,,1,N-S/B,
6253363.64603622,1891499.22814073,940,MTS_11514,MTS,11514,La Jolla Shores Dr & Paseo Dorado,32.85265749,-117.25391301,11514,0,,1,N-S/B,
6253408.64725855,1866812.23125498,941,MTS_11516,MTS,11516,Mission Bl & San Jose Pl,32.78481177,-117.25299323,11516,0,,1,N-S/B,
6253468.64582622,1893261.22822565,942,MTS_11518,MTS,11518,La Jolla Shores Dr & Calle Frescota,32.85750275,-117.25362635,11518,0,,0,N-S/B,
6255077.64556096,1897612.22772573,943,MTS_11528,MTS,11528,La Jolla Shores Dr & Discovery Way,32.86950299,-117.24852282,11528,0,,1,N-S/B,
6255621.64906614,1830325.23598765,944,MTS_11531,MTS,11531,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68459339,-117.24466072,11531,0,,2,M-Street-S/B,
6255735.64916623,1829697.23560323,945,MTS_11533,MTS,11533,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68287046,-117.24427078,11533,0,,2,M-Street-S/B,
6256025.64924239,1827421.23621823,946,MTS_11534,MTS,11534,Cabrillo Memorial Hwy & Cabrillo Rd,32.67662297,-117.24325789,11534,0,,2,N-S/B,
6256570.64519964,1898376.22783814,947,MTS_11537,MTS,11537,N Torrey Pines Rd & Expedition Way,32.87164188,-117.24368437,11537,0,,1,N-S/B,
6256940.64478771,1909209.22651331,948,MTS_11541,MTS,11541,N Torrey Pines Rd & Science Park Rd,32.90142374,-117.24281533,11541,0,,1,F-S/B,
6257315.64666238,1871633.2311274,949,MTS_11543,MTS,11543,Ingraham St & Grand Av,32.79816391,-117.24043076,11543,0,,1,N-S/B,inggra
6257567.64812689,1839422.23485398,950,MTS_11545,MTS,11545,Rosecrans St & Lawrence St,32.70964539,-117.2386169,11545,0,,1,N-S/B,
6257643.64830297,1839767.23482014,951,MTS_11546,MTS,11546,Rosecrans St & McCall St,32.71059553,-117.23838048,11546,0,,0,N-S/B,
6257817.64664264,1869551.2313544,952,MTS_11547,MTS,11547,Ingraham St & Fortuna Av,32.79245507,-117.23873301,11547,0,,1,N-S/B,
6257958.64504831,1899869.22747681,953,MTS_11548,MTS,11548,Gilman Dr & Eucalyptus Grove Ln,32.87578135,-117.23921017,11548,0,,1,F-S/B,schola
6258117.6466988,1868290.23125173,954,MTS_11549,MTS,11549,Ingraham St & La Playa Av,32.78899729,-117.237718,11549,0,,1,N-S/B,
6258335.64659089,1867525.23146939,955,MTS_11550,MTS,11550,Ingraham St & Moorland Dr,32.78690052,-117.23698514,11550,0,,1,N-S/B,
6258424.64674097,1866077.23141265,956,MTS_11551,MTS,11551,Ingraham St & La Cima Dr,32.78292331,-117.23665099,11551,0,,1,N-S/B,
6258499.64691906,1865031.23186423,957,MTS_11552,MTS,11552,Ingraham St & Riviera Dr,32.78005055,-117.23637478,11552,0,,1,N-S/B,
6258513.64656296,1866813.23158106,958,MTS_11553,MTS,11553,Ingraham St & La Mancha Dr,32.78494837,-117.23638408,11553,0,,1,N-S/B,
6260158.64753805,1844414.23438439,959,MTS_11557,MTS,11557,Rosecrans St & Carleton St,32.72343208,-117.23034682,11557,0,,1,N-W/B,
6260387.64773622,1847230.23400173,960,MTS_11559,MTS,11559,Plum St & Lowell St,32.73117718,-117.22968831,11559,0,,2,N-S/B,
6260791.64758439,1845276.23430081,961,MTS_11560,MTS,11560,Rosecrans St & Garrison St,32.72581744,-117.22831508,11560,0,,1,N-W/B,
6263822.64677171,1849410.23390681,962,MTS_11564,MTS,11564,Rosecrans St & Zola St,32.73725665,-117.21858514,11564,0,,1,N-W/B,
6264940.6468323,1850932.23414364,963,MTS_11568,MTS,11568,Rosecrans St & Goldsmith St,32.74146804,-117.21499547,11568,0,,1,N-W/B,
6264957.64482981,1883493.23004514,964,MTS_11569,MTS,11569,Regents Rd & Luna Av,32.83095569,-117.21592115,11569,0,,1,F-S/B,
6265384.64660047,1854449.23334323,965,MTS_11570,MTS,11570,Midway Dr & Fordham St,32.75114508,-117.21365733,11570,0,,1,N-S/B,
6266011.64436223,1895668.22833289,966,MTS_11572,MTS,11572,Genesee Av & Decoro St,32.86444297,-117.21285614,11572,0,,1,N-S/B,
6267304.64571323,1864610.23237814,967,MTS_11573,MTS,11573,Morena Bl & Asher St,32.77911913,-117.20771651,11573,0,,0,M-Street-S/B,
6268474.64599788,1855015.23352356,968,MTS_11575,MTS,11575,Rosecrans St & Kurtz St,32.7527787,-117.20362463,11575,0,,1,N-W/B,
6268650.64400548,1890523.22910848,969,MTS_11576,MTS,11576,Genesee Av & April Ct,32.85036966,-117.20410901,11576,0,,1,N-S/B,
6268894.64614214,1855578.23338181,970,MTS_11577,MTS,11577,Rosecrans St & Moore St,32.75433654,-117.20227537,11577,0,,1,N-W/B,
6269029.64554405,1861727.23256673,971,MTS_11578,MTS,11578,Morena Bl & Savannah St,32.77123921,-117.2020189,11578,0,,1,N-S/B,
6269121.64568813,1861291.23278256,972,MTS_11579,MTS,11579,Morena Bl & Naples St,32.77004326,-117.20170668,11579,0,,1,N-S/B,
6269416.64509813,1874908.23113906,973,MTS_11580,MTS,11580,Clairemont Dr & 3660,32.80747423,-117.20115115,11580,0,,1,M-Street-S/B,
6269448.64470606,1877725.23108248,974,MTS_11581,MTS,11581,Clairemont Dr & Dalles Av,32.81521699,-117.20113064,11581,0,,1,M-Street-S/B,
6269821.64428814,1888516.22951356,975,MTS_11582,MTS,11582,Genesee Av & Hwy 52 (Ramp),32.84488322,-117.20023674,11582,0,,0,M-Street-S/B,
6269769.64570446,1860564.23292422,976,MTS_11583,MTS,11583,Morena Bl & W Morena Bl,32.76806148,-117.19957721,11583,0,,1,N-S/B,
6270145.64593671,1856675.23348439,977,MTS_11584,MTS,11584,Taylor St & Sunset St,32.75738275,-117.19823907,11584,0,,1,F-S/B,
6269805.6449763,1873764.23145856,978,MTS_11588,MTS,11588,Clairemont Dr & 3502,32.80433992,-117.19985128,11588,0,,1,M-Street-S/B,
6270148.64593072,1853025.23389465,979,MTS_11589,MTS,11589,Pacific Hwy & Sports Arena Bl,32.74735154,-117.19812136,11589,0,,1,F-S/B,
6270645.64559288,1857343.23346072,980,MTS_11590,MTS,11590,Taylor St & Presidio Dr,32.7592311,-117.19663254,11590,0,,2,N-W/B,
6271120.64431481,1885764.23009631,981,MTS_11591,MTS,11591,Genesee Av & Appleton St,32.83735236,-117.19592624,11591,0,,1,F-S/B,
6271841.64418514,1882656.2307349,982,MTS_11592,MTS,11592,Genesee Av & Chateau Dr,32.8288286,-117.19348749,11592,0,,1,M-Street-S/B,
6276584.64454164,1862083.23316707,983,MTS_11603,MTS,11603,Linda Vista Rd & Alcala Knolls Dr,32.77240474,-117.17745259,11603,0,,1,N-W/B,
6277233.64455597,1862635.23304731,984,MTS_11606,MTS,11606,Linda Vista Rd & Northrim Ct,32.77393766,-117.17535728,11606,0,,1,N-S/B,
6277296.64410189,1873966.23203881,985,MTS_11607,MTS,11607,Genesee Av & Marlesta Dr,32.80508023,-117.17547953,11607,0,,1,M-Street-S/B,
6277723.64587255,1843080.23541197,986,MTS_11612,MTS,11612,N Harbor Dr & Ash St,32.72020653,-117.17319997,11612,0,,2,N-S/B,
6278085.64514856,1854327.23424339,987,MTS_11613,MTS,11613,Hawk St & Fort Stockton Dr,32.75112549,-117.17234653,11613,0,,0,N-S/B,hawfor
6278347.64528072,1852224.23418431,988,MTS_11615,MTS,11615,Goldfinch St & Pennsylvania Av,32.74535218,-117.17143398,11615,0,,0,N-S/B,
6278364.64524671,1852994.23428473,989,MTS_11616,MTS,11616,Goldfinch St & Bush St,32.74746879,-117.17140083,11616,0,,0,N-S/B,
6278411.64416847,1871297.23212747,990,MTS_11617,MTS,11617,Genesee Av & Park Mesa Wy,32.79777215,-117.17177422,11617,0,,2,M-Street-S/B,
6278548.64422256,1866595.23267323,991,MTS_11618,MTS,11618,Linda Vista Rd & Linda Vista Plaza,32.78485295,-117.17119324,11618,0,,1,N-S/B,
6278781.64506888,1847581.23494014,992,MTS_11619,MTS,11619,Reynard Wy & Arroyo Dr,32.73260234,-117.16988936,11619,0,,0,N-S/B,stamap
6279147.6440088,1867836.23248781,993,MTS_11620,MTS,11620,Linda Vista Rd & Ulric St,32.78827812,-117.16927997,11620,0,,1,N-S/B,
6278628.6450468,1851095.23447381,994,MTS_11621,MTS,11621,Reynard Wy & Otsego Dr,32.74225616,-117.17048773,11621,0,,0,N-S/B,
6279031.64456889,1865265.23303664,995,MTS_11622,MTS,11622,Ulric St & Tait St,32.78120942,-117.16958362,11622,0,,1,N-S/B,
6279014.64460288,1858164.23378722,996,MTS_11623,MTS,11623,Fashion Valley Rd & Hotel Circle N,32.76169329,-117.1694352,11623,0,,1,N-S/B,
6280234.64413139,1869126.23220439,997,MTS_11630,MTS,11630,Linda Vista Rd & Genesee Av,32.79184973,-117.16578011,11630,0,,1,N-S/B,lvgenW
6280587.6450658,1846413.23530765,998,MTS_11636,MTS,11636,1st Av & Juniper St,32.72943597,-117.16398367,11636,0,,1,N-S/B,
6280657.64459772,1851498.23465206,999,MTS_11637,MTS,11637,1st Av & Brookes Av,32.74341279,-117.16390099,11637,0,,1,N-S/B,
6277714.74562788,1844353.13509715,1000,MTS_11638,MTS,11638,N Harbor Dr & Grape St,32.72370462,-117.17326555,11638,0,,0,F-S/B,
6280862.64550005,1843025.23585007,1001,MTS_11639,MTS,11639,2nd Av & Ash St,32.72013133,-117.16299305,11639,0,,1,N-S/B,
6280851.64519396,1843361.23550615,1002,MTS_11640,MTS,11640,2nd Av & Beech St,32.7210545,-117.16303838,11640,0,,1,N-S/B,
6280870.64515597,1844888.23540489,1003,MTS_11641,MTS,11641,2nd Av & Fir St,32.72525162,-117.16302008,11641,0,,1,N-S/B,
6281423.64503422,1844140.23558857,1004,MTS_11642,MTS,11642,4th Av & Date St,32.72320918,-117.16120084,11642,0,,1,N-S/B,
6281423.64503422,1844898.2353849,1005,MTS_11643,MTS,11643,4th Av & Fir St,32.7252924,-117.16122238,11643,0,,1,N-S/B,
6281432.64501622,1847168.23510998,1006,MTS_11644,MTS,11644,4th Av & Laurel St,32.73153127,-117.16125762,11644,0,,1,N-S/B,
6281435.64501022,1849828.23471123,1007,MTS_11645,MTS,11645,4th Av & Spruce St,32.73884183,-117.16132346,11645,0,,1,N-S/B,
6281761.64370206,1870923.23221931,1008,MTS_11648,MTS,11648,Linda Vista Rd & Korink Av (N),32.7968252,-117.16086265,11648,0,,1,N-S/B,
6282412.64404047,1862414.2334893,1009,MTS_11652,MTS,11652,Frazee Rd & Friars Rd,32.77345546,-117.15850305,11652,0,,1,N-S/B,
6283102.64495705,1841839.23592548,1010,MTS_11654,MTS,11654,10th Av & C St,32.71692554,-117.15567699,11654,0,,1,N-S/B,10thc
6283103.64528313,1841494.23595931,1011,MTS_11656,MTS,11656,10th Av & Broadway,32.7159774,-117.15566399,11656,0,,0,N-S/B,10tbro
6283097.64496705,1839962.23607056,1012,MTS_11657,MTS,11657,10th Av & Market St,32.71176685,-117.15564024,11657,0,,2,N-S/B,
6283742.64334898,1869705.23268682,1013,MTS_11659,MTS,11659,Meadowlark Dr & Starling Dr,32.79352515,-117.15438214,11659,0,,1,N-S/B,
6283871.64309096,1881890.23128265,1014,MTS_11660,MTS,11660,Convoy St & Engineer Rd,32.82701637,-117.15430627,11660,0,,1,N-S/B,
6284617.64323939,1873187.23228447,1015,MTS_11661,MTS,11661,Mesa College Dr & Berger Av,32.80311559,-117.15163299,11661,0,,1,N-W/B,
6285040.64337763,1873660.23232272,1016,MTS_11662,MTS,11662,Kearny Villa Rd & I-805,32.80442559,-117.15026975,11662,0,,2,N-W/B,
6285073.64495206,1836505.23675098,1017,MTS_11663,MTS,11663,Sigsbee St & Newton Av,32.70231296,-117.14911966,11663,0,,0,N-S/B,
6285282.64519022,1835740.23664056,1018,MTS_11664,MTS,11664,Main St & Beardsley St,32.70021545,-117.14841889,11664,0,,1,N-S/B,
6285667.64442022,1850362.23495556,1019,MTS_11666,MTS,11666,Park Bl & Zoo Dr,32.74041032,-117.14757663,11666,0,,1,N-S/B,
6285901.14493747,1835185.43656906,1020,MTS_11667,MTS,11667,Main St & Cesar E Chavez Pkwy,32.69870532,-117.146393,11667,0,,1,F-S/B,
6286036.64401031,1854783.23464373,1021,MTS_11670,MTS,11670,Park Bl & Polk Av,32.75256932,-117.1465003,11670,0,,1,N-S/B,
6285999.94428055,1855243.63431348,1022,MTS_11671,MTS,11671,Park Bl & Howard Av,32.75383378,-117.14663253,11671,0,,1,N-S/B,
6286112.6438583,1857209.23438489,1023,MTS_11672,MTS,11672,Park Bl & Monroe Av,32.75923852,-117.14632095,11672,0,,1,N-S/B,
6286115.64418039,1857903.23430923,1024,MTS_11673,MTS,11673,Park Bl & Madison Av,32.76114592,-117.1463306,11673,0,,1,N-S/B,
6286029.6440243,1853332.23492107,1025,MTS_11675,MTS,11675,Park Bl & University Av,32.74858136,-117.14648249,11675,0,,1,N-S/B,paruni
6286740.64325847,1869830.2327649,1026,MTS_11678,MTS,11678,Murray Ridge Rd & Harjoan Av,32.79393977,-117.14463056,11678,0,,1,N-W/B,
6286788.64513098,1834477.23719805,1027,MTS_11679,MTS,11679,Main St & Evans St,32.69677991,-117.14348858,11679,0,,1,N-S/B,
6287289.64314473,1871145.23275957,1028,MTS_11680,MTS,11680,Murray Ridge Rd & Al Ct,32.79756674,-117.14288082,11680,0,,1,N-W/B,
6287310.64507122,1834043.23708181,1029,MTS_11681,MTS,11681,Main St & Sampson St,32.69559943,-117.14177986,11681,0,,1,N-S/B,
6287806.64473538,1838001.23638365,1030,MTS_11682,MTS,11682,25th St & Imperial Av,32.70648888,-117.14027759,11682,0,,1,N-S/B,
6287809.6444013,1841503.2362694,1031,MTS_11684,MTS,11684,25th St & Broadway,32.71611353,-117.14036505,11684,0,,1,N-S/B,
6288241.6435373,1860264.23418039,1032,MTS_11687,MTS,11687,Texas St & Camino Del Rio South,32.76768472,-117.13948095,11687,0,,1,N-S/B,txcams
6288387.64357339,1856522.23444656,1033,MTS_11688,MTS,11688,Texas St & Meade Av,32.75740396,-117.13890224,11688,0,,1,N-S/B,
6291042.64351273,1855828.23452222,1034,MTS_11692,MTS,11692,30th St & El Cajon Bl,32.75555853,-117.13024772,11692,0,,1,N-S/B,
6291033.64353073,1853308.23496906,1035,MTS_11693,MTS,11693,30th St & University Av,32.74863258,-117.1302078,11693,0,,1,N-S/B,30uni
6291105.64404288,1841837.23625757,1036,MTS_11694,MTS,11694,30th St & C St,32.71710835,-117.12965889,11694,0,,1,N-S/B,c_30st
6290946.64403281,1844941.23595506,1037,MTS_11696,MTS,11696,30th St & Fir St,32.72563542,-117.13026101,11696,0,,1,N-S/B,
6291260.64373289,1849268.23550314,1038,MTS_11697,MTS,11697,30th St & Redwood St,32.73753465,-117.12935874,11697,0,,1,N-S/B,30red
6292305.64197098,1879103.2319354,1039,MTS_11698,MTS,11698,Ruffin Rd & Ridgehaven Ct,32.81955481,-117.12677645,11698,0,,1,N-S/B,rufrid
6293342.64022505,1910385.22809832,1040,MTS_11699,MTS,11699,Black Mountain Rd & Gold Coast Dr,32.9055515,-117.12425495,11699,0,,1,N-S/B,blagol
6293324.64026105,1911903.22801507,1041,MTS_11700,MTS,11700,Black Mountain Rd & Miramar College Drwy,32.90972302,-117.12435507,11700,0,,1,M-Street-S/B,
6293562.64044122,1907370.22887897,1042,MTS_11701,MTS,11701,Black Mountain Rd & Activity Rd,32.89727041,-117.12345589,11701,0,,1,N-S/B,mcasmm
6293685.6405233,1907999.22860523,1043,MTS_11703,MTS,11703,Black Mountain Rd & Carroll Center Rd,32.89900193,-117.12307236,11703,0,,1,N-S/B,
6294455.64193605,1875889.23245789,1044,MTS_11705,MTS,11705,Ruffin Rd & Aero Dr,32.81077121,-117.11969132,11705,0,,1,M-Street-S/B,rufaer
6297165.63979688,1909241.22874589,1045,MTS_11710,MTS,11710,Business Park Av & Willow Creek Rd,32.9024949,-117.11176876,11710,0,,2,N-S/B,
6297348.64336789,1845211.23639931,1046,MTS_11712,MTS,11712,Midvale Dr & Gateway Dr,32.72652426,-117.10945302,11712,0,,1,N-S/B,
6297408.64291981,1845961.23621164,1047,MTS_11713,MTS,11713,Ralene St & Midvale Dr,32.72858686,-117.10927804,11713,0,,2,N-S/B,
6297431.64418614,1828375.23824723,1048,MTS_11714,MTS,11714,National City Bl & W 3rd St,32.68025551,-117.10873231,11714,0,,1,N-S/B,
6297625.64412622,1827765.23848298,1049,MTS_11715,MTS,11715,National City Bl & W 5th St,32.67858343,-117.10808555,11715,0,,1,N-S/B,
6297767.64318605,1846413.2362919,1050,MTS_11716,MTS,11716,Ralene St & Juniper St,32.72983722,-117.10812286,11716,0,,2,N-S/B,
6297725.64327006,1844612.23661307,1051,MTS_11717,MTS,11717,Gateway Dr & Crenshaw St,32.72488655,-117.10821122,11717,0,,2,N-S/B,
6297843.64303406,1847080.23594214,1052,MTS_11718,MTS,11718,Pepper Dr & Tulip St (Azalea Community Park),32.73167207,-117.10789358,11718,0,,1,N-W/B,
6298411.64321038,1847423.23624039,1053,MTS_11719,MTS,11719,Violet St & Pepper Dr,32.73262757,-117.10605584,11719,0,,1,N-S/B,
6298786.64147614,1875741.23275389,1054,MTS_11721,MTS,11721,Santo Rd & Aero Rd,32.81046294,-117.10559209,11721,0,,1,N-S/B,
6299365.64359897,1834089.23764598,1055,MTS_11724,MTS,11724,43rd St & National Av,32.696003,-117.10259925,11724,0,,1,F-S/B,
6299992.64267306,1851611.2357384,1056,MTS_11727,MTS,11727,Fairmount Av & Dwight St,32.7441731,-117.10102618,11727,0,,1,N-S/B,
6300026.64260505,1853653.23526332,1057,MTS_11729,MTS,11729,Fairmount Av & University Av,32.74978593,-117.10096981,11729,0,,1,N-S/B,faiuni
6301070.64379789,1825740.23859598,1058,MTS_11730,MTS,11730,Highland Av & 14th St,32.6730955,-117.09683713,11730,0,,1,N-S/B,
6301336.64064123,1879802.23217781,1059,MTS_11732,MTS,11732,La Cuenta Dr & Carbet Pl,32.8216811,-117.09740054,11732,0,,1,M-Street-S/B,
6301459.64400414,1824531.23904547,1060,MTS_11733,MTS,11733,Highland Av & 18th St,32.66978147,-117.09554124,11733,0,,0,N-S/B,high18
6302140.64264214,1844228.2363968,1061,MTS_11735,MTS,11735,Fairmount Av & 47th St,32.72393024,-117.09384645,11735,0,,1,N-S/B,
6302075.64310022,1834899.2376664,1062,MTS_11737,MTS,11737,47th St & T St,32.69828973,-117.09381231,11737,0,,1,F-S/B,
6302135.64298022,1839254.23715848,1063,MTS_11738,MTS,11738,47th St & Hartley St,32.71025999,-117.09373184,11738,0,,0,N-S/B,
6302416.63815314,1933784.22591965,1064,MTS_11741,MTS,11741,Carmel Mountain Rd & Cuca St,32.97006489,-117.09530977,11741,0,,1,N-S/B,cmrcuc
6302679.64418881,1820705.23980772,1065,MTS_11742,MTS,11742,Highland Av & 30th St,32.65929354,-117.09147675,11742,0,,1,N-S/B,high30
6303620.64427531,1817725.23986223,1066,MTS_11743,MTS,11743,4th Av & C St,32.6511244,-117.08834167,11743,0,,1,N-S/B,
6303962.63702963,1946924.22457398,1067,MTS_11744,MTS,11744,Bernardo Center Dr & Maturin Dr,33.00621202,-117.09061459,11744,0,,1,N-W/B,bermat
6304084.64400347,1816307.24007356,1068,MTS_11745,MTS,11745,4th Av & D St,32.64723753,-117.08679734,11745,0,,1,N-S/B,
6304290.64424764,1815667.24004123,1069,MTS_11748,MTS,11748,4th Av & Flower St,32.64548316,-117.08611148,11748,0,,1,N-S/B,
6304728.64271547,1834774.2379164,1070,MTS_11749,MTS,11749,Euclid Av & La Paz Dr,32.69800489,-117.08518585,11749,0,,1,F-S/B,
6304783.64260547,1840067.2371729,1071,MTS_11750,MTS,11750,Euclid Av & Guymon St,32.71255296,-117.08514489,11750,0,,1,N-S/B,
6306484.6365788,1950407.22449772,1072,MTS_11751,MTS,11751,West Bernardo Dr & The Pointe,33.01583998,-117.08247915,11751,0,,2,M-Street-S/B,
6306168.24383889,1814058.34037189,1073,MTS_11754,MTS,11754,3rd Av & F St,32.64110262,-117.07997065,11754,0,,1,N-S/B,3rdf
6306233.64167397,1857321.23514515,1074,MTS_11755,MTS,11755,Collwood Bl & Monroe Av,32.76000436,-117.08087809,11755,0,,1,N-S/B,
6306297.64220214,1846027.23673581,1075,MTS_11756,MTS,11756,54th St & Pirotte Dr,32.7289662,-117.08037736,11756,0,,1,N-S/B,
6306471.64218222,1846746.23661014,1076,MTS_11759,MTS,11759,54th St & Laurel St,32.73094605,-117.0798302,11759,0,,2,N-S/B,
6306510.64177613,1848632.23644707,1077,MTS_11760,MTS,11760,54th St & Krenning St,32.73613024,-117.0797522,11760,0,,1,N-S/B,
6306523.64207822,1849266.23616332,1078,MTS_11761,MTS,11761,54th St & Redwood St,32.73787296,-117.07972633,11761,0,,1,N-S/B,
6306731.6419903,1843913.23669873,1079,MTS_11763,MTS,11763,Bayview Heights Dr & 1670,32.72316573,-117.07891156,11763,0,,1,M-Street-W/B,
6307681.6420588,1844775.23694323,1080,MTS_11764,MTS,11764,Bayview Heights Dr & Hudson Bay Ter,32.72555551,-117.07584504,11764,0,,0,N-S/B,
6308217.64229913,1839869.2375689,1081,MTS_11765,MTS,11765,Pyramid St & Kenwood St,32.71208389,-117.07397625,11765,0,,0,N-S/B,
6308283.64216714,1840514.23726314,1082,MTS_11766,MTS,11766,Kelton Rd & Pyramid St,32.71385799,-117.07377826,11766,0,,0,N-E/B,
